Symbol;Navn;Atomnummer;Molarmasse (g/moL)
H;Hydrogen;1;1.008
He;Helium;2;4
Li;Lithium;3;6.94
Be;Beryllium;4;9.01
B;Bor;5;10.81
C;Carbon;6;12.01
N;Nitrogen;7;14.01
O;Oxygen;8;16
F;Fluor;9;19
Ne;Neon;10;20.18
Na;Natrium;11;22.99
Mg;Magnesium;12;24.31
Al;Aluminium;13;26.98
Si;Silicium;14;28.09
P;Phosphor;15;30.97
S;Svovl;16;32.07
Cl;Chlor;17;35.45
Ar;Argon;18;39.95
K;Kalium;19;39.1
Ca;Calcium;20;40.078
Sc;Scandium;21;44.956
Ti;Titan;22;47.88
V;Vanadium;23;50.942
Cr;Chrom;24;51.996
Mn;Mangan;25;54.938
Fe;Jern;26;55.847
Co;Cobalt;27;58.933
Ni;Nikkel;28;58.69
Cu;Kobber;29;63.546
Zn;Zink;30;65.39
Ga;Gallium;31;69.723
Ge;Germanium;32;72.59
As;Arsen;33;74.922
Se;Selen;34;78.96
Br;Brom;35;79.904
Kr;Krypton;36;83.8
Rb;Rubidium;37;85.467
Sr;Strontium;38;87.62
Y;Yttrium;39;88.906
Zr;Zirconium;40;91.22
Nb;Niobium;41;92.906
Mo;Molybdenum;42;95.94
Tc;Technetium;43;98.906
Ru;Ruthenium;44;101.07
Rh;Rhodium;45;102.906
Pd;Palladium;46;106.4
Ag;Sølv;47;107.868
Cd;Cadmium;48;112.41
In;Indium;49;114.82
Sn;Tin;50;118.69
Sb;Antimon;51;121.75
Te;Tellurium;52;127.6
I;Iod;53;126.904
Xe;Xenon;54;131.3
Cs;Cesium;55;132.905
Ba;Barium;56;137.33
La;Lanthanum;57;138.906
Ce;Cerium;58;140.12
Pr;Praseodymium;59;140.908
Nd;Neodymium;60;144.24
Pm;Promethium;61;144.91
Sm;Samarium;62;150.36
Eu;Europium;63;151.97
Gd;Gadolinium;64;157.25
Tb;Terbium;65;158.93
Dy;Dysprosium;66;162.5
Ho;Holmium;67;164.93
Er;Erbium;68;167.26
Tm;Thulium;69;168.93
Tb;Ytterbium;70;173.04
Lu;Lutetium;71;174.97
Hf;Hafnium;72;178.49
Ta;Tantalum;73;180.947
W;Wolfram;74;183.85
Re;Rhenium;75;186.207
Os;Osmium;76;190.2
Ir;Iridium;77;192.22
Pt;Platin;78;195.09
Au;Guld;79;196.967
Hg;Kviksølv;80;200.59
Tl;Thallium;81;204.37
Pb;Bly;82;207.2
Bi;Bismuth;83;208.98
Po;Polonium;84;208.98
At;Astat;85;209.99
Rn;Radon;86;222.02
Fr;Francium;87;223.02
Ra;Radium;88;226.03
Ac;Actinium;89;227.03
Th;Thorium;90;232.04
Pa;Protactium;91;231.04
U;Uran;92;238.03
Np;Neptunium;93;237.05
Pu;Plutonium;94;244.06
Am;Americium;95;243.06
Cm;Curium;96;247.07
Bk;Berkelium;97;247.07
CF;Californium;98;251.08
Es;Einsteinium;99;252.08
Fm;Fermium;100;257.1
Md;Mendelevium;101;258.1
No;Nobelium;102;259.1
Lr;Lawrencium;103;260.11
